Date,ATM_ID,Withdrawal,Predicted_Withdrawal,Error,Abs_Pct_Error
1998-04-17,T42,28.3871882086168,26.67827512467635,1.71,6.0
1998-04-18,T42,14.5124716553288,14.85007961662596,-0.34,2.3
1998-04-19,T42,15.1218820861678,14.977697544535197,0.14,0.9
1998-04-20,T42,16.3548752834467,13.436058928294774,2.92,17.9
1998-04-21,T42,15.3344671201814,17.73426416431788,-2.4,15.7
1998-04-22,T42,22.6899092970522,24.44361819440357,-1.75,7.7
1998-04-23,T42,38.6196145124717,34.38057508804708,4.24,11.0
1998-04-24,T42,8.41836734693878,28.91333262883643,-20.49,243.4
1998-04-25,T42,12.9818594104308,11.53625520892544,1.45,11.2
1998-04-26,T42,14.3849206349206,15.404192098332043,-1.02,7.1
1998-04-27,T42,12.953514739229,15.238048474568183,-2.28,17.6
1998-04-28,T42,16.7375283446712,16.813528050617307,-0.08,0.5
1998-04-29,T42,29.1383219954649,25.426597051479423,3.71,12.7
1998-04-30,T42,36.4654195011338,38.04059288634213,-1.58,4.3
1998-05-01,T42,32.624716553288,25.876283296235883,6.75,20.7
1998-05-02,T42,20.422335600907,15.51484415967403,4.91,24.0
1998-05-03,T42,15.9722222222222,16.781962132778823,-0.81,5.1
1998-05-04,T42,14.3424036281179,16.154021980470162,-1.81,12.6
1998-05-05,T42,13.9030612244898,16.6779848658785,-2.77,19.9
1998-05-06,T42,23.1150793650794,25.18661701273986,-2.07,9.0
1998-05-07,T42,34.4954648526077,32.25792031067639,2.24,6.5
1998-05-08,T42,34.6513605442177,27.74960059108892,6.9,19.9
1998-05-09,T42,18.4665532879819,16.737731964763245,1.73,9.4
1998-05-10,T42,14.7392290249433,16.1888200385027,-1.45,9.8
1998-05-11,T42,13.1802721088435,13.273006781698733,-0.09,0.7
1998-05-12,T42,13.7046485260771,15.433078075114697,-1.73,12.6
1998-05-13,T42,23.6961451247166,22.68168178954032,1.01,4.3
1998-05-14,T42,37.9109977324263,35.46517829749766,2.45,6.5
1998-05-15,T42,32.6814058956916,31.62604508138065,1.06,3.2
1998-05-16,T42,18.6366213151927,17.123126350705228,1.51,8.1
1998-05-17,T42,15.7171201814059,16.42660705034947,-0.71,4.5
1998-03-18,T43,23.4410430839002,18.645096583556164,4.8,20.5
1998-03-19,T43,32.1428571428571,32.61004386007111,-0.47,1.5
1998-03-20,T43,34.0277777777778,30.865906978381727,3.16,9.3
1998-03-21,T43,17.531179138322,16.298399420870414,1.23,7.0
1998-03-22,T43,13.7755102040816,16.98323546776355,-3.21,23.3
1998-03-23,T43,18.1972789115646,15.746411506365986,2.45,13.5
1998-03-24,T43,18.0272108843537,19.709820729922978,-1.68,9.3
1998-03-25,T43,23.2851473922902,23.1475212389596,0.14,0.6
1998-03-26,T43,30.93820861678,35.1373352635634,-4.2,13.6
1998-03-27,T43,30.187074829932,32.66638713659964,-2.48,8.2
1998-03-28,T43,10.7426303854875,16.153905783790915,-5.41,50.4
1998-03-29,T43,16.8792517006803,15.539713703285102,1.34,7.9
1998-03-30,T43,24.092970521542,19.76086035889105,4.33,18.0
1998-03-31,T43,23.5402494331066,21.62884836093624,1.91,8.1
1998-04-01,T43,23.6678004535147,23.742558658989765,-0.07,0.3
1998-04-02,T43,25.0425170068027,31.182915044898856,-6.14,24.5
1998-04-03,T43,32.2420634920635,26.424939403205556,5.82,18.1
1998-04-04,T43,12.7692743764172,13.985339865784464,-1.22,9.6
1998-04-05,T43,16.4540816326531,16.926154630916713,-0.47,2.9
1998-04-06,T43,20.6207482993197,15.628538945787948,4.99,24.2
1998-04-07,T43,21.0600907029478,19.663538374944437,1.4,6.6
1998-04-08,T43,29.0532879818594,22.52214461305826,6.53,22.5
1998-04-09,T43,28.1179138321995,31.517224702453127,-3.4,12.1
1998-04-10,T43,28.2171201814059,30.22241752467306,-2.01,7.1
1998-04-11,T43,22.1655328798186,14.118785099240263,8.05,36.3
1998-04-12,T43,24.078798185941,18.20630689449814,5.87,24.4
1998-04-13,T43,22.2080498866213,19.92365969393211,2.28,10.3
1998-04-14,T43,25.7086167800453,20.99071188373243,4.72,18.4
1998-04-15,T43,24.9574829931973,27.02844654535088,-2.07,8.3
1998-04-16,T43,20.6065759637188,30.794906226958357,-10.19,49.5
1998-04-17,T43,31.0657596371882,25.333973814936794,5.73,18.4
1998-04-18,T43,12.7692743764172,17.868674455328623,-5.1,39.9
1998-04-19,T43,14.0164399092971,16.98130441202634,-2.96,21.1
1998-04-20,T43,19.0334467120181,17.44791991790205,1.59,8.4
1998-04-21,T43,18.0272108843537,21.749999203375957,-3.72,20.6
1998-04-22,T43,23.9937641723356,24.609468762086166,-0.62,2.6
1998-04-23,T43,11.1111111111111,28.078606341961198,-16.97,152.7
1998-04-24,T43,8.60260770975057,27.010516819890427,-18.41,214.0
1998-04-25,T43,10.0198412698413,10.732673853869212,-0.71,7.1
1998-04-26,T43,14.0731292517007,14.241316707045145,-0.17,1.2
1998-04-27,T43,17.0493197278912,17.793549501295242,-0.74,4.3
1998-04-28,T43,14.5549886621315,19.25032785305282,-4.7,32.3
1998-04-29,T43,37.1173469387755,23.464602096188244,13.65,36.8
1998-04-30,T43,35.9552154195011,25.908784081156476,10.05,28.0
1998-05-01,T43,35.7709750566893,27.05176289621085,8.72,24.4
1998-05-02,T43,21.7403628117914,16.06205324371749,5.68,26.1
1998-05-03,T43,19.8696145124717,18.942841100876777,0.93,4.7
1998-05-04,T43,19.7987528344671,20.369818322379498,-0.57,2.9
1998-05-05,T43,19.1184807256236,18.5444107654578,0.57,3.0
1998-05-06,T43,24.078798185941,27.283197126190807,-3.2,13.3
1998-05-07,T43,35.9835600907029,28.7471154760743,7.24,20.1
1998-05-08,T43,36.4795918367347,30.854188390198182,5.63,15.4
1998-05-09,T43,16.2981859410431,19.81243730690226,-3.51,21.5
1998-05-10,T43,15.0793650793651,18.087601304453298,-3.01,20.0
1998-05-11,T43,20.8049886621315,16.51648569158544,4.29,20.6
1998-05-12,T43,18.4098639455782,19.609104719545826,-1.2,6.5
1998-05-13,T43,24.2205215419501,24.57829364113922,-0.36,1.5
1998-05-14,T43,24.702380952381,30.777060157970787,-6.07,24.6
1998-05-15,T43,28.6139455782313,28.717562267304736,-0.1,0.3
1998-05-16,T43,14.9234693877551,15.730163346640943,-0.81,5.4
1998-05-17,T43,20.2380952380952,15.792086395766644,4.45,22.0
1998-03-18,T44,23.2426303854875,21.333053246927847,1.91,8.2
1998-03-19,T44,26.3605442176871,28.63398923818104,-2.27,8.6
1998-03-20,T44,27.1116780045351,22.77814034184363,4.33,16.0
1998-03-21,T44,14.9943310657596,15.185155500287967,-0.19,1.3
1998-03-22,T44,14.9943310657596,15.069573564693627,-0.08,0.5
1998-03-23,T44,13.109410430839,12.328714198084018,0.78,5.9
1998-03-24,T44,14.6825396825397,15.628180344297903,-0.95,6.5
1998-03-25,T44,18.5374149659864,23.294648790935007,-4.76,25.7
1998-03-26,T44,22.7749433106576,29.064312477166027,-6.29,27.6
1998-03-27,T44,28.2596371882086,26.85226131234666,1.41,5.0
1998-03-28,T44,11.9472789115646,15.39659376247945,-3.45,28.9
1998-03-29,T44,16.9926303854875,14.616166073236716,2.38,14.0
1998-03-30,T44,15.3486394557823,15.443669246196077,-0.1,0.7
1998-03-31,T44,15.1502267573696,16.74227394365809,-1.59,10.5
1998-04-01,T44,22.9450113378685,19.87770516957704,3.07,13.4
1998-04-02,T44,26.7998866213152,26.895236160795633,-0.1,0.4
1998-04-03,T44,28.0187074829932,24.33775073347808,3.68,13.1
1998-04-04,T44,7.12868480725624,13.694735023953644,-6.57,92.2
1998-04-05,T44,14.0022675736961,14.55594422473801,-0.55,3.9
1998-04-06,T44,14.7534013605442,12.277319616677033,2.48,16.8
1998-04-07,T44,20.6916099773243,14.533536680244062,6.16,29.8
1998-04-08,T44,29.4075963718821,22.52985730481595,6.88,23.4
1998-04-09,T44,25.2125850340136,28.42580358582811,-3.21,12.7
1998-04-10,T44,21.5419501133787,25.73508885335198,-4.19,19.5
1998-04-11,T44,11.4654195011338,10.862226993227381,0.6,5.2
1998-04-12,T44,11.578798185941,14.501427121777226,-2.92,25.2
1998-04-13,T44,13.4637188208617,12.732149138720889,0.73,5.4
1998-04-14,T44,13.265306122449,16.65532259143788,-3.39,25.6
1998-04-15,T44,25.7936507936508,21.61431004350979,4.18,16.2
1998-04-16,T44,28.3730158730159,27.3006336647339,1.07,3.8
1998-04-17,T44,25.921201814059,23.2512549490216,2.67,10.3
1998-04-18,T44,7.17120181405896,12.33532647417131,-5.16,72.0
1998-04-19,T44,7.78061224489796,12.602657217217635,-4.82,61.9
1998-04-20,T44,11.6354875283447,12.781618020659653,-1.15,9.9
1998-04-21,T44,14.5975056689342,14.095803548432787,0.5,3.4
1998-04-22,T44,19.8554421768708,23.01118448372462,-3.16,15.9
1998-04-23,T44,30.8956916099773,27.359085999528553,3.54,11.5
1998-04-24,T44,8.95691609977324,25.35928829584593,-16.4,183.1
1998-04-25,T44,12.1740362811791,7.0188600919662205,5.16,42.4
1998-04-26,T44,12.7692743764172,12.465506168085618,0.3,2.3
1998-04-27,T44,13.0243764172336,12.894772112760753,0.13,1.0
1998-04-28,T44,16.468253968254,15.776688054730007,0.69,4.2
1998-04-29,T44,28.047052154195,23.070431739676195,4.98,17.8
1998-04-30,T44,29.3083900226757,31.866640288036912,-2.56,8.7
1998-05-01,T44,28.6989795918367,22.005707396859385,6.69,23.3
1998-05-02,T44,13.2086167800454,13.268851900780263,-0.06,0.5
1998-05-03,T44,23.8803854875283,13.928295013563687,9.95,41.7
1998-05-04,T44,14.2715419501134,17.264925571065053,-2.99,21.0
1998-05-05,T44,13.1235827664399,16.123953062760283,-3.0,22.9
1998-05-06,T44,20.7766439909297,22.835666856807276,-2.06,9.9
1998-05-07,T44,26.1337868480726,27.36870150691993,-1.23,4.7
1998-05-08,T44,27.2392290249433,23.600145828878112,3.64,13.4
1998-05-09,T44,13.2369614512472,12.70304979471237,0.53,4.0
1998-05-10,T44,14.5975056689342,15.205085487719053,-0.61,4.2
1998-05-11,T44,13.1235827664399,12.493153443295606,0.63,4.8
1998-05-12,T44,17.0209750566893,13.65354841026662,3.37,19.8
1998-05-13,T44,22.6615646258503,22.03474783762028,0.63,2.8
1998-05-14,T44,27.0408163265306,28.784402497509724,-1.74,6.4
1998-05-15,T44,27.1541950113379,24.712838218875987,2.44,9.0
1998-05-16,T44,11.1961451247166,13.429960043692827,-2.23,19.9
1998-05-17,T44,13.5770975056689,14.12612403306937,-0.55,4.1
1998-03-18,T45,20.5924036281179,15.756715160492675,4.84,23.5
1998-03-19,T45,25.3968253968254,26.064648064547807,-0.67,2.6
1998-03-20,T45,28.358843537415,25.061059260404377,3.3,11.6
1998-03-21,T45,10.8134920634921,13.722742216893081,-2.91,26.9
1998-03-22,T45,8.68764172335601,12.725143589149459,-4.04,46.5
1998-03-23,T45,9.19784580498866,12.18788242457747,-2.99,32.5
1998-03-24,T45,13.0527210884354,13.131729743161124,-0.08,0.6
1998-03-25,T45,19.8696145124717,18.721871624782224,1.15,5.8
1998-03-26,T45,24.9716553287982,27.979398114037032,-3.01,12.1
1998-03-27,T45,27.8344671201814,28.966299645767236,-1.13,4.1
1998-03-28,T45,10.2749433106576,13.419847761870152,-3.14,30.6
1998-03-29,T45,13.6196145124717,12.501666017017271,1.12,8.2
1998-03-30,T45,18.140589569161,13.522270875113055,4.62,25.5
1998-03-31,T45,14.8667800453515,16.4589105651478,-1.59,10.7
1998-04-01,T45,13.8180272108844,18.206576176245406,-4.39,31.8
1998-04-02,T45,25.6802721088435,22.733381602115553,2.95,11.5
1998-04-03,T45,26.7006802721088,25.675507128092097,1.03,3.9
1998-04-04,T45,10.1615646258503,11.964819926911108,-1.8,17.7
1998-04-05,T45,12.2732426303855,13.960547854666952,-1.69,13.8
1998-04-06,T45,10.9410430839002,11.81333946493859,-0.87,8.0
1998-04-07,T45,13.3078231292517,12.504063543285488,0.8,6.0
1998-04-08,T45,24.3764172335601,15.722819158790003,8.65,35.5
1998-04-09,T45,23.4835600907029,27.38348959970227,-3.9,16.6
1998-04-10,T45,27.1683673469388,25.281244321238546,1.89,7.0
1998-04-11,T45,7.93650793650794,11.818965062807683,-3.88,48.9
1998-04-12,T45,10.6150793650794,12.007755670480707,-1.39,13.1
1998-04-13,T45,14.6541950113379,11.133564992316582,3.52,24.0
1998-04-14,T45,13.0952380952381,14.172722505783213,-1.08,8.2
1998-04-15,T45,14.3140589569161,19.35040286812771,-5.04,35.2
1998-04-16,T45,21.3860544217687,23.13347232532079,-1.75,8.2
1998-04-17,T45,23.0017006802721,24.419622243418907,-1.42,6.2
1998-04-18,T45,10.7001133786848,10.23257746922448,0.47,4.4
1998-04-19,T45,10.0056689342404,11.372212992245238,-1.37,13.7
1998-04-20,T45,10.969387755102,12.173023300567184,-1.2,10.9
1998-04-21,T45,11.1819727891156,12.277355501882646,-1.1,9.8
1998-04-22,T45,12.202380952381,15.612767322004501,-3.41,27.9
1998-04-23,T45,22.9308390022676,21.359102494110513,1.57,6.8
1998-04-24,T45,5.75396825396825,24.340926280960545,-18.59,323.1
1998-04-25,T45,0.113378684807256,8.411264503940627,-8.3,830.0
1998-04-26,T45,8.33333333333333,7.36283144467047,0.97,11.6
1998-04-27,T45,13.421201814059,11.638865187240153,1.78,13.3
1998-04-28,T45,16.8225623582766,13.193395179421088,3.63,21.6
1998-04-29,T45,22.0804988662131,17.819619134358565,4.26,19.3
1998-04-30,T45,27.6218820861678,26.4371839518552,1.18,4.3
1998-05-01,T45,31.4767573696145,22.687739829257847,8.79,27.9
1998-05-02,T45,9.53798185941043,12.351272768780326,-2.81,29.5
1998-05-03,T45,10.9835600907029,12.376398754201384,-1.39,12.7
1998-05-04,T45,18.2256235827664,14.263799763742448,3.96,21.7
1998-05-05,T45,11.9614512471655,15.960028078971032,-4.0,33.4
1998-05-06,T45,16.8225623582766,17.477643147966752,-0.66,3.9
1998-05-07,T45,25.1275510204082,23.275242004909913,1.85,7.4
1998-05-08,T45,26.8990929705215,24.681328604787375,2.22,8.3
1998-05-09,T45,12.1456916099773,10.23625866980699,1.91,15.7
1998-05-10,T45,12.7692743764172,12.394975610274967,0.37,2.9
1998-05-11,T45,19.1468253968254,12.55669146261667,6.59,34.4
1998-05-12,T45,17.4603174603175,14.916314551270043,2.54,14.5
1998-05-13,T45,16.0714285714286,17.930320050482372,-1.86,11.6
1998-05-14,T45,24.8299319727891,23.955740268268872,0.87,3.5
1998-05-15,T45,26.7857142857143,24.42660179073428,2.36,8.8
1998-05-16,T45,10.969387755102,11.841143516607461,-0.87,7.9
1998-05-17,T45,11.4795918367347,12.503528890317673,-1.02,8.9
1998-03-18,T46,17.0634920634921,18.988184003322683,-1.92,11.3
1998-03-19,T46,21.9954648526077,24.47894883910376,-2.48,11.3
1998-03-20,T46,22.6332199546485,23.50972010651112,-0.88,3.9
1998-03-21,T46,12.6700680272109,11.589760618370773,1.08,8.5
1998-03-22,T46,13.7329931972789,13.840428702582475,-0.11,0.8
1998-03-23,T46,9.09863945578231,11.20195859367686,-2.1,23.1
1998-03-24,T46,10.9977324263039,10.485475602720895,0.51,4.6
1998-03-25,T46,18.1264172335601,18.98754615291831,-0.86,4.7
1998-03-26,T46,26.3180272108844,26.170541555633818,0.15,0.6
1998-03-27,T46,24.546485260771,23.847897716409243,0.7,2.9
1998-03-28,T46,14.030612244898,12.760104756187614,1.27,9.1
1998-03-29,T46,16.000566893424,15.18909911952208,0.81,5.1
1998-03-30,T46,18.8350340136054,13.96416499796805,4.87,25.9
1998-03-31,T46,15.1643990929705,15.38657023540981,-0.22,1.5
1998-04-01,T46,26.6865079365079,18.928242976464556,7.76,29.1
1998-04-02,T46,23.6678004535147,27.4539595097746,-3.79,16.0
1998-04-03,T46,25.0850340136054,22.122982621483736,2.96,11.8
1998-04-04,T46,12.8401360544218,12.917933500228083,-0.08,0.6
1998-04-05,T46,17.1343537414966,15.915559095223195,1.22,7.1
1998-04-06,T46,15.8304988662132,13.289150778718348,2.54,16.0
1998-04-07,T46,14.6116780045351,14.019078309874407,0.59,4.0
1998-04-08,T46,35.0198412698413,20.51821935930097,14.5,41.4
1998-04-09,T46,13.7613378684807,26.524391878253645,-12.76,92.7
1998-04-10,T46,28.1037414965986,20.288576964635435,7.82,27.8
1998-04-11,T46,15.6462585034014,12.968624497222557,2.68,17.1
1998-04-12,T46,11.8339002267574,15.782090452618759,-3.95,33.4
1998-04-13,T46,19.6995464852608,12.95210601023697,6.75,34.3
1998-04-14,T46,12.2590702947846,15.744277061964059,-3.49,28.5
1998-04-15,T46,25.2551020408163,21.343759014571567,3.91,15.5
1998-04-16,T46,22.8174603174603,24.19536446333412,-1.38,6.0
1998-04-17,T46,19.9546485260771,23.93998802302109,-3.99,20.0
1998-04-18,T46,12.4291383219955,12.672323101359822,-0.24,1.9
1998-04-19,T46,14.3424036281179,13.595699138638972,0.75,5.2
1998-04-20,T46,13.109410430839,15.33778825989025,-2.23,17.0
1998-04-21,T46,13.3786848072562,13.09942725570317,0.28,2.1
1998-04-22,T46,21.0034013605442,22.43270649608101,-1.43,6.8
1998-04-23,T46,22.2647392290249,24.6923787392182,-2.43,10.9
1998-04-24,T46,19.1043083900227,22.49201404199377,-3.39,17.7
1998-04-25,T46,9.94897959183673,11.495153645405223,-1.55,15.6
1998-04-26,T46,13.421201814059,13.503563246368813,-0.08,0.6
1998-04-27,T46,16.8509070294785,14.237512297128205,2.61,15.5
1998-04-28,T46,16.4257369614512,15.559631359223737,0.87,5.3
1998-04-29,T46,29.2091836734694,24.38081766529733,4.83,16.5
1998-04-30,T46,26.0770975056689,25.179242561930934,0.9,3.5
1998-05-01,T46,26.4597505668934,22.01149680292219,4.45,16.8
1998-05-02,T46,15.4620181405896,13.732981443023048,1.73,11.2
1998-05-03,T46,13.5487528344671,15.287252426983724,-1.74,12.8
1998-05-04,T46,16.9075963718821,16.543340029937095,0.36,2.1
1998-05-05,T46,12.5283446712018,15.463878725886325,-2.94,23.5
1998-05-06,T46,22.9733560090703,23.839001321983957,-0.87,3.8
1998-05-07,T46,27.5651927437642,24.358398874119274,3.21,11.6
1998-05-08,T46,23.7103174603175,23.943825388601375,-0.23,1.0
1998-05-09,T46,13.3928571428571,13.002641519275185,0.39,2.9
1998-05-10,T46,14.8384353741497,13.71767756547316,1.12,7.5
1998-05-11,T46,11.9331065759637,14.201441583564929,-2.27,19.0
1998-05-12,T46,12.0890022675737,13.139602378500877,-1.05,8.7
1998-05-13,T46,23.2851473922902,21.17476040632146,2.11,9.1
1998-05-14,T46,24.2488662131519,26.715231854930778,-2.47,10.2
1998-05-15,T46,25.15589569161,21.855761448959043,3.3,13.1
1998-05-16,T46,11.3803854875283,12.953735456340045,-1.57,13.8
1998-05-17,T46,16.2131519274376,13.785729368764056,2.43,15.0
1998-03-18,T47,30.0878684807256,40.931425227571566,-10.84,36.0
1998-03-19,T47,54.1383219954649,48.26137208324076,5.88,10.9
1998-03-20,T47,53.500566893424,43.75373418744068,9.75,18.2
1998-03-21,T47,39.6967120181406,34.48094841249582,5.22,13.1
1998-03-22,T47,29.7052154195011,30.717849047380117,-1.01,3.4
1998-03-23,T47,19.9404761904762,25.522115773763673,-5.58,28.0
1998-03-24,T47,28.6139455782313,29.30345814340484,-0.69,2.4
1998-03-25,T47,37.046485260771,38.07473041615497,-1.03,2.8
1998-03-26,T47,60.9268707482993,55.911475021850904,5.02,8.2
1998-03-27,T47,49.4047619047619,50.103999192052825,-0.7,1.4
1998-03-28,T47,30.6547619047619,34.826497928346996,-4.17,13.6
1998-03-29,T47,27.6927437641723,28.074535722627488,-0.38,1.4
1998-03-30,T47,27.593537414966,24.50896937171104,3.08,11.2
1998-03-31,T47,34.5804988662132,31.19575856340245,3.38,9.8
1998-04-01,T47,45.1955782312925,38.0914992262779,7.1,15.7
1998-04-02,T47,55.93820861678,57.59537420442296,-1.66,3.0
1998-04-03,T47,52.4801587301587,46.76764699590666,5.71,10.9
1998-04-04,T47,25.5385487528345,33.26439551818191,-7.73,30.3
1998-04-05,T47,19.2460317460317,26.87235680371921,-7.63,39.6
1998-04-06,T47,23.9937641723356,20.14227291207802,3.85,16.0
1998-04-07,T47,36.5362811791383,29.338269319052124,7.2,19.7
1998-04-08,T47,58.8860544217687,41.16588821442703,17.72,30.1
1998-04-09,T47,46.5277777777778,58.52346112145123,-12.0,25.8
1998-04-10,T47,40.6462585034014,44.741828446290924,-4.1,10.1
1998-04-11,T47,25.2692743764172,28.934735409801537,-3.67,14.5
1998-04-12,T47,30.7256235827664,24.47618949365221,6.25,20.3
1998-04-13,T47,29.5209750566893,23.826522876330877,5.69,19.3
1998-04-14,T47,26.2896825396825,33.91455122848138,-7.62,29.0
1998-04-15,T47,39.3707482993197,38.349848120762616,1.02,2.6
1998-04-16,T47,54.6201814058957,51.223585058568204,3.4,6.2
1998-04-17,T47,49.0079365079365,41.449163793139846,7.56,15.4
1998-04-18,T47,31.3917233560091,31.699195134917957,-0.31,1.0
1998-04-19,T47,28.8548752834467,29.346218803939344,-0.49,1.7
1998-04-20,T47,22.5056689342404,26.432192948947204,-3.93,17.5
1998-04-21,T47,29.1241496598639,27.883478097546753,1.24,4.3
1998-04-22,T47,37.3866213151927,41.55430918223361,-4.17,11.2
1998-04-23,T47,56.7460317460318,54.32194118564864,2.42,4.3
1998-04-24,T47,50.1700680272109,45.686124250710016,4.48,8.9
1998-04-25,T47,32.6530612244898,31.988236424097344,0.66,2.0
1998-04-26,T47,27.1258503401361,29.043213960055855,-1.92,7.1
1998-04-27,T47,22.0946712018141,24.713853061829827,-2.62,11.9
1998-04-28,T47,30.4138321995465,30.33869761351549,0.08,0.3
1998-04-29,T47,45.9892290249433,41.368786175880345,4.62,10.0
1998-04-30,T47,66.468253968254,57.35152146328047,9.12,13.7
1998-05-01,T47,53.0895691609977,50.71212716336287,2.38,4.5
1998-05-02,T47,40.1643990929705,33.35619166152837,6.81,17.0
1998-05-03,T47,34.5663265306122,33.369385971985125,1.2,3.5
1998-05-04,T47,31.9727891156463,29.190546499394703,2.78,8.7
1998-05-05,T47,22.2789115646259,31.288338724291012,-9.01,40.4
1998-05-06,T47,42.9563492063492,36.263207396785475,6.69,15.6
1998-05-07,T47,62.8259637188209,55.097020948661594,7.73,12.3
1998-05-08,T47,50.1417233560091,49.247013757287355,0.89,1.8
1998-05-09,T47,33.7018140589569,34.26027881542901,-0.56,1.7
1998-05-10,T47,28.656462585034,31.478055496956507,-2.82,9.8
1998-05-11,T47,26.4172335600907,28.050279177827996,-1.63,6.2
1998-05-12,T47,27.2534013605442,26.61413082122559,0.64,2.3
1998-05-13,T47,44.3735827664399,39.072764834371384,5.3,11.9
1998-05-14,T47,65.2069160997732,58.84273758473206,6.36,9.8
1998-05-15,T47,49.7448979591837,50.45630246864009,-0.71,1.4
1998-05-16,T47,34.4812925170068,33.77373388497331,0.71,2.1
1998-05-17,T47,32.6672335600907,30.1790621177337,2.49,7.6
1998-03-18,T48,25.31179138322,26.384899937788525,-1.07,4.2
1998-03-19,T48,42.7437641723356,39.547258208265646,3.2,7.5
1998-03-20,T48,49.1496598639456,40.72345130713161,8.43,17.2
1998-03-21,T48,0.0,23.415867231722217,-23.42,2342.0
1998-03-22,T48,12.3582766439909,9.387793903780148,2.97,24.0
1998-03-23,T48,16.1848072562358,14.565638966269121,1.62,10.0
1998-03-24,T48,18.452380952381,20.634380921219215,-2.18,11.8
1998-03-25,T48,33.687641723356,28.403465014617414,5.28,15.7
1998-03-26,T48,47.5056689342404,45.46020763234859,2.05,4.3
1998-03-27,T48,51.7006802721088,43.73063906490803,7.97,15.4
1998-03-28,T48,20.1814058956916,24.296958088237755,-4.12,20.4
1998-03-29,T48,13.2369614512472,16.907461037962715,-3.67,27.7
1998-03-30,T48,21.2443310657596,19.434595516367814,1.81,8.5
1998-03-31,T48,22.7465986394558,22.113561706285477,0.63,2.8
1998-04-01,T48,27.5226757369614,28.649626829915515,-1.13,4.1
1998-04-02,T48,37.0748299319728,41.71945177144041,-4.64,12.5
1998-04-03,T48,45.1105442176871,39.244017964980145,5.87,13.0
1998-04-04,T48,14.8667800453515,20.88213824480967,-6.02,40.5
1998-04-05,T48,12.18820861678,17.817762647946537,-5.63,46.2
1998-04-06,T48,21.5986394557823,15.682221415880107,5.92,27.4
1998-04-07,T48,20.8333333333333,20.86784020467683,-0.03,0.1
1998-04-08,T48,43.3531746031746,27.16137035254871,16.19,37.3
1998-04-09,T48,41.5532879818594,41.42470448823348,0.13,0.3
1998-04-10,T48,32.8656462585034,42.03462135075323,-9.17,27.9
1998-04-11,T48,15.5328798185941,15.209115915107864,0.32,2.1
1998-04-12,T48,17.984693877551,15.23574558729558,2.75,15.3
1998-04-13,T48,18.8208616780045,17.199887232837426,1.62,8.6
1998-04-14,T48,19.7987528344671,20.81444300767486,-1.02,5.2
1998-04-15,T48,27.5085034013605,30.52453252860202,-3.02,11.0
1998-04-16,T48,36.1961451247166,41.39022546653039,-5.19,14.3
1998-04-17,T48,43.2823129251701,33.11006600834154,10.17,23.5
1998-04-18,T48,24.1496598639456,18.015248000532026,6.13,25.4
1998-04-19,T48,16.7375283446712,18.57518522154453,-1.84,11.0
1998-04-20,T48,18.1547619047619,17.671052627379254,0.48,2.6
1998-04-21,T48,19.3168934240363,20.145718414223488,-0.83,4.3
1998-04-22,T48,25.5952380952381,30.527084489807116,-4.93,19.3
1998-04-23,T48,47.6332199546485,40.27199264471739,7.36,15.5
1998-04-24,T48,14.7534013605442,40.20915467825343,-25.46,172.6
1998-04-25,T48,0.0,12.735953748994813,-12.74,1274.0
1998-04-26,T48,5.52721088435374,9.911844938082337,-4.38,79.2
1998-04-27,T48,25.3684807256236,18.09522122970815,7.27,28.7
1998-04-28,T48,22.8174603174603,21.972719511525057,0.84,3.7
1998-04-29,T48,31.7176870748299,29.638933474844116,2.08,6.6
1998-04-30,T48,48.8236961451247,45.04887472138892,3.77,7.7
1998-05-01,T48,42.7437641723356,34.00307700760093,8.74,20.4
1998-05-02,T48,21.5561224489796,21.093840095861985,0.46,2.1
1998-05-03,T48,21.5702947845805,17.874822271326224,3.7,17.2
1998-05-04,T48,12.0748299319728,22.474828606360468,-10.4,86.1
1998-05-05,T48,18.2114512471655,20.887287769076202,-2.68,14.7
1998-05-06,T48,25.6519274376417,29.568613294547397,-3.92,15.3
1998-05-07,T48,49.6173469387755,39.82751535208565,9.79,19.7
1998-05-08,T48,35.8560090702948,37.19212027487571,-1.34,3.7
1998-05-09,T48,0.0,18.414300214423683,-18.41,1841.0
1998-05-10,T48,12.0606575963719,12.295599542506345,-0.23,1.9
1998-05-11,T48,22.6615646258503,14.490526686748336,8.17,36.1
1998-05-12,T48,19.7278911564626,19.763773357911077,-0.04,0.2
1998-05-13,T48,26.1763038548753,26.840871712755476,-0.66,2.5
1998-05-14,T48,47.2789115646259,41.097133493181936,6.18,13.1
1998-05-15,T48,47.8174603174603,35.707936107008635,12.11,25.3
1998-05-16,T48,7.38378684807256,23.863162171645335,-16.48,223.2
1998-05-17,T48,10.1757369614512,14.620418583922968,-4.44,43.6
1998-03-18,T49,17.3611111111111,14.594824870795986,2.77,16.0
1998-03-19,T49,39.1581632653061,25.85364558241895,13.3,34.0
1998-03-20,T49,10.0765306122449,26.10709608306675,-16.03,159.1
1998-03-21,T49,0.0283446712018141,7.664687376192933,-7.64,764.0
1998-03-22,T49,4.90362811791383,7.654077208491482,-2.75,56.1
1998-03-23,T49,8.70181405895692,11.558256663319076,-2.86,32.9
1998-03-24,T49,11.0260770975057,11.650611435465894,-0.62,5.6
1998-03-25,T49,20.4081632653061,17.89741459643561,2.51,12.3
